variable,role,description,unit,data_type
Time_ms,input,Elapsed time since start of injection,ms,float
Pc_bar,input,Combustion chamber (ambient) pressure,bar,float
Tc_K,input,Combustion chamber (ambient) temperature,K,float
Pinj_bar,input,Injection pressure at nozzle inlet,bar,float
rho_kgm3,input,Fluid density,kg/m^3,float
mu_Pas,input,Fluid dynamic viscosity,PaÂ·s,float
angle_shadow_deg,output,Spray cone angle measured from shadow imaging,deg,float
len_shadow_L_D,output,Non-dimensional spray length from shadow imaging (L/D),-,float
angle_mie_deg,output,Spray cone angle measured from Mie scattering imaging,deg,float
len_mie_L_D,output,Non-dimensional spray length from Mie scattering imaging (L/D),-,float
